2.5,0.4,39
5,0.3,37.6
7.5,0.2,64
10,0.27,92.8
12.5,0.27,112.5
15,0.27,122
17.5,0.27,164
20,0.28,195.8
22.5,0.29,212
25,0.29,240
27.5,0.3,261
30,0.3,290
32.5,0.3,313
35,0.31,335
37.5,0.31,366
40,0.32,390
42.5,0.32,415
45,0.32,437
47.5,0.33,462
50,0.33,490
52.5,0.33,511
55,0.33,535
57.5,0.34,566
60,0.34,590
62.5,0.34,615
65,0.34,636
67.5,0.34,662
70,0.35,695
72.5,0.35,710
75,0.35,740
77.5,0.35,775
80,0.35,775
82.5,0.35,797
85,0.35,820
87.5,0.36,843
90,0.35,868
92.5,0.35,892
95,0.36,915
97.5,0.36,940
100,0.37,967
102.5,0.37,995
105,0.36,1020
107.5,0.37,1042
110,0.37,1064
112.5,0.37,1098
115,0.37,1120
117.5,0.37,1140
120,0.37,1172
122.5,0.37,1198
125,0.37,1220
127.5,0.37,1256
130,0.37,1275
132.5,0.37,1296
135,0.38,1330
137.5,0.37,1350
140,0.37,1377
142.5,0.38,1403
145,0.37,1435
147.5,0.39,1448
150,0.38,1510
147.5,0.37,1478
145,0.37,1456
142.5,0.37,1422
140,0.37,1398
137.5,0.37,1376
135,0.37,1355
132.5,0.37,1318
130,0.37,1295
127.5,0.37,1275
125,0.37,1251
122.5,0.37,1227
120,0.37,1204
117.5,0.36,1170
115,0.37,1148
112.5,0.36,1124
110,0.36,1100
107.5,0.36,1068
105,0.36,1045
102.5,0.36,1023
100,0.36,1000
97.5,0.36,967
95,0.36,952
92.5,0.35,920
90,0.35,898
87.5,0.35,965
85,0.35,853
82.5,0.35,820
80,0.34,793
77.5,0.34,770
75,0.34,747
72.5,0.33,723
70,0.33,698
67.5,0.33,675
65,0.33,642
62.5,0.32,622
60,0.32,597
57.5,0.32,573
55,0.31,534
52.5,0.31,513
50,0.31,500
47.5,0.3,469
45,0.3,445
42.5,0.3,420
40,0.29,390
37.5,0.29,367
35,0.29,343
32.5,0.28,312
30,0.28,290
27.5,0.28,257
25,0.27,247
22.5,0.26,215
20,0.26,192
17.5,0.26,170
15,0.25,140
12.5,0.25,116
10,0.22,88
7.5,0.22,66.8
5,0.19,47.3
2.5,0.16,39.8
